"Date","Hostel Name","Meal Type","Total Food Prepared (kg)","Food Served (kg)","Food Wasted (kg)","Number of Residents","Number of Students Who Ate","Reasons for Waste","Student Feedback"
"2025-02-03","Hostel E","Lunch","91","86","5","183","139","Excessive portion size","Too much food"
"2025-02-18","Hostel D","Dinner","70","69","1","242","179","Unconsumed food","Too much food"
"2025-02-04","Hostel E","Lunch","144","92","52","299","158","Spoilage","Too much food"
"2025-02-12","Hostel E","Dinner","147","143","4","249","238","Spoilage","Portion size too large"
"2025-02-17","Hostel A","Breakfast","90","60","30","267","169","Excessive portion size","Too much food"
"2025-03-03","Hostel C","Breakfast","147","97","50","156","116","Excessive portion size","Portion size too large"
"2025-02-14","Hostel C","Breakfast","147","116","31","153","146","Unconsumed food","Food quality not good"
"2025-02-03","Hostel B","Breakfast","141","96","45","183","135","Over-preparation","Food quality not good"
"2025-02-21","Hostel D","Lunch","69","55","14","207","192","Unconsumed food","Good"
"2025-03-01","Hostel B","Lunch","110","109","1","188","110","Over-preparation","Portion size too large"
"2025-02-15","Hostel C","Lunch","138","92","46","161","99","Excessive portion size","Portion size too large"
"2025-03-01","Hostel C","Dinner","132","101","31","242","130","Excessive portion size","Food quality not good"
"2025-02-13","Hostel B","Dinner","144","133","11","223","208","Unconsumed food","Good"
"2025-02-09","Hostel C","Lunch","150","129","21","227","221","Unconsumed food","Portion size too large"
"2025-03-03","Hostel E","Lunch","68","42","26","281","194","Spoilage","Portion size too large"
"2025-02-27","Hostel D","Lunch","128","76","52","277","271","Spoilage","Good"
"2025-03-03","Hostel C","Dinner","139","133","6","277","208","Over-preparation","Too much food"
"2025-03-02","Hostel E","Dinner","97","84","13","158","97","Spoilage","Good"
"2025-02-28","Hostel C","Dinner","87","84","3","200","179","Excessive portion size","Too much food"
"2025-03-01","Hostel C","Dinner","129","101","28","201","125","Spoilage","Food quality not good"
"2025-02-26","Hostel A","Lunch","69","46","23","229","159","Excessive portion size","Good"
"2025-02-12","Hostel A","Breakfast","93","57","36","229","163","Spoilage","Too much food"
"2025-02-07","Hostel B","Breakfast","145","90","55","219","195","Over-preparation","Portion size too large"
"2025-02-18","Hostel B","Breakfast","83","71","12","221","210","Spoilage","Too much food"
"2025-03-03","Hostel D","Breakfast","104","94","10","159","92","Unconsumed food","Good"
"2025-02-17","Hostel A","Lunch","106","69","37","289","268","Excessive portion size","Too much food"
"2025-02-06","Hostel D","Lunch","60","47","13","207","103","Unconsumed food","Portion size too large"
"2025-02-18","Hostel A","Lunch","110","69","41","238","178","Unconsumed food","Portion size too large"
"2025-02-09","Hostel B","Breakfast","108","91","17","193","167","Excessive portion size","Good"
"2025-02-16","Hostel B","Breakfast","89","55","34","181","127","Unconsumed food","Food quality not good"
"2025-02-23","Hostel A","Lunch","125","110","15","249","141","Excessive portion size","Too much food"
"2025-02-25","Hostel C","Lunch","144","131","13","187","131","Spoilage","Food quality not good"
"2025-02-04","Hostel B","Dinner","78","77","1","180","136","Over-preparation","Too much food"
"2025-02-02","Hostel E","Lunch","70","70","0","159","145","Excessive portion size","Portion size too large"
"2025-02-27","Hostel E","Lunch","111","105","6","214","120","Over-preparation","Food quality not good"
"2025-03-01","Hostel B","Breakfast","94","81","13","295","283","Over-preparation","Too much food"
"2025-02-06","Hostel E","Dinner","134","98","36","288","251","Over-preparation","Good"
"2025-02-06","Hostel C","Dinner","113","68","45","200","197","Excessive portion size","Good"
"2025-02-03","Hostel D","Lunch","139","91","48","217","208","Unconsumed food","Portion size too large"
"2025-02-21","Hostel C","Breakfast","105","71","34","152","98","Unconsumed food","Portion size too large"
"2025-02-24","Hostel B","Lunch","132","111","21","178","151","Over-preparation","Portion size too large"
"2025-02-17","Hostel A","Lunch","109","72","37","228","199","Excessive portion size","Too much food"
"2025-02-22","Hostel B","Dinner","62","54","8","159","114","Over-preparation","Portion size too large"
"2025-02-08","Hostel C","Dinner","64","62","2","204","123","Excessive portion size","Portion size too large"
"2025-02-06","Hostel C","Dinner","130","109","21","218","115","Unconsumed food","Too much food"
"2025-02-19","Hostel A","Lunch","99","62","37","292","222","Spoilage","Food quality not good"
"2025-02-13","Hostel E","Dinner","95","80","15","261","159","Over-preparation","Too much food"
"2025-02-08","Hostel C","Lunch","73","52","21","242","138","Unconsumed food","Too much food"
"2025-02-05","Hostel A","Dinner","125","118","7","267","189","Excessive portion size","Too much food"
"2025-02-27","Hostel C","Dinner","90","72","18","246","237","Unconsumed food","Too much food"
"2025-02-24","Hostel E","Breakfast","133","102","31","297","153","Excessive portion size","Too much food"
"2025-03-02","Hostel A","Breakfast","65","64","1","182","152","Excessive portion size","Good"
"2025-02-20","Hostel D","Breakfast","117","74","43","246","190","Spoilage","Portion size too large"
"2025-02-19","Hostel C","Dinner","111","105","6","286","190","Over-preparation","Good"
"2025-02-20","Hostel C","Breakfast","121","89","32","166","129","Excessive portion size","Good"
"2025-02-02","Hostel C","Breakfast","62","42","20","246","217","Excessive portion size","Good"
"2025-02-13","Hostel E","Lunch","65","64","1","152","122","Over-preparation","Food quality not good"
"2025-02-15","Hostel D","Lunch","138","91","47","286","200","Over-preparation","Food quality not good"
"2025-02-04","Hostel C","Dinner","108","89","19","202","130","Excessive portion size","Good"
"2025-02-23","Hostel E","Lunch","121","93","28","180","93","Unconsumed food","Food quality not good"
"2025-02-24","Hostel E","Lunch","136","118","18","201","154","Excessive portion size","Too much food"
"2025-03-01","Hostel A","Breakfast","97","83","14","244","139","Excessive portion size","Portion size too large"
"2025-02-21","Hostel A","Breakfast","80","67","13","159","125","Excessive portion size","Portion size too large"
